#census format=1 generator=Gates.Census input=vendor/whatwg-streams-b9ba9f49/index.bs input-sha256=24360b4f8446e6c80e185c5021fcca9b67a7e0bb62490a00109080ebc04c6440 rows=450 regenerate=lake exe census --write
idl|idl.underlyingsink-abort|UnderlyingSinkAbortCallback abor|212648|212682|b9149ec2fa051cb14b49b16551ba2e4e3ab83eb9ddb2af04772b0f780f6aa134|UnderlyingSinkAbortCallback abort;
idl|idl.underlyingsink-close|UnderlyingSinkCloseCallback clos|212611|212645|e98558db67ae6a786c8514c269e8f6d5a9268e6f5f9e0bf278fd2f5f96221fe7|UnderlyingSinkCloseCallback close;
idl|idl.underlyingsink-start|UnderlyingSinkStartCallback star|212537|212571|aac286ecd69fa1ac0dfa06dd342faf94455ad1d3e654d86385c64d111cbeea9c|UnderlyingSinkStartCallback start;
idl|idl.underlyingsink-type|any type;\n};\n\ncallback U|212685|212694|549c128d1f977345e5a5a215296acdae6e7e0bf4111529debb6962480fe3478d|any type;
idl|idl.underlyingsink-write|UnderlyingSinkWriteCallback writ|212574|212608|111158dc295f739e6aedda4365965815a93a90a8df185018d41b363caf09f9a7|UnderlyingSinkWriteCallback write;
idl|idl.underlyingsource-auto-allocate-chunk-size|[EnforceRange] unsigned long long autoAllocateCh|28637|28693|f656024947dc456485485adace23cdce3145adad85c2dd336197ace231d9ba26|[EnforceRange] unsigned long long autoAllocateChunkSize;
idl|idl.underlyingsource-cancel|UnderlyingSourceCancelCallback c|28569|28607|25292a6241d7d9bba0090570ac65c377c7cd133ed4b4c04549f4ef84fd43547a|UnderlyingSourceCancelCallback cancel;
idl|idl.underlyingsource-pull|UnderlyingSourcePullCallback pul|28532|28566|42927f287b70d68329ff788780db4562b89d8843a90baa6b232804f69b4eca9a|UnderlyingSourcePullCallback pull;
idl|idl.underlyingsource-start|UnderlyingSourceStartCallback st|28493|28529|463ea21547bfa4cf06de1acccbef6e7c65ab2db7633f19aba02abbf62e7363ab|UnderlyingSourceStartCallback start;
idl|idl.underlyingsource-type|ReadableStreamType type;|28610|28634|d6a5758951cb2194075611f3eb048ab7d9d8d96f5f24a2ec74c2fed83001d757|ReadableStreamType type;
idl|idl.writable-stream|[Exposed=*, Transferable]\ninterface WritableStre|208545|208597|288e5fba0918d79e68f87e9b5aba7918dabcc3780d23cdaa00c8dbd84b66386e|[Exposed=*, Transferable] interface WritableStream {
idl|idl.writable-stream-default-controller|[Exposed=*]\ninterface WritableStreamDefaultContr|234575|234630|0d201ed5b78951ab62c6af5d8185c4cb397f700e0aacc6293762381ac75b9f8b|[Exposed=*] interface WritableStreamDefaultController {
idl|idl.writable-stream-default-writer|[Exposed=*]\ninterface WritableStreamDefaultWrite|225732|225783|4c79322e8338a521a5c8a476ff96a3e24c3d48e9632d4f9c91000952b3ddac11|[Exposed=*] interface WritableStreamDefaultWriter {
idl|idl.writablestream-abort|Promise<undefined> abort(optional any reason);\n  Promise<undefined> close();\n  WritableStreamDef|208726|208772|619ebfac3b73bfe07c09e46ec1f5bb2676e0dfb8841a7edcd70769a28842f32c|Promise<undefined> abort(optional any reason);
idl|idl.writablestream-close|Promise<undefined> close();\n  Wr|208775|208802|2e72e266e62c64e3e3982bfc245b92dc948d4d6b6ff7b433d1888fc234ff899c|Promise<undefined> close();
idl|idl.writablestream-constructor|constructor(optional object underlyingSink, opti|208600|208684|989cb48f5b06524ba949392e17a096308977e75b001d1a4ff5a9dd7cbb42ad73|constructor(optional object underlyingSink, optional QueuingStrategy strategy = {});
idl|idl.writablestream-get-writer|WritableStreamDefaultWriter getW|208805|208845|355107e9f3a232f3b9aaddd7d30a688b1334978b653c55c3c5c7298f4d6303db|WritableStreamDefaultWriter getWriter();
idl|idl.writablestream-locked|readonly attribute boolean locked;\n\n  Promise<undefined> abort(o|208688|208722|2041569f8162a7570c2f6bcad7989bbaec4ff65b6dd45c677c4b076d0679103c|readonly attribute boolean locked;
idl|idl.writablestreamdefaultcontroller-error|undefined error(optional any e);\n};\n</xmp>\n\n<h4 id="ws-default-c|234674|234706|576e072dc014f35e26fd49fb3d8ff3389f2906e370c4d64673516880d624e93d|undefined error(optional any e);
idl|idl.writablestreamdefaultcontroller-signal|readonly attribute Abort|234633|234671|bf37cf50d7c5542ca213e02f31dc5a29741cbf4883a2eb2af0fac1d6f236f9da|readonly attribute AbortSignal signal;
